Variables=x,y,u,v,Potential,Velocity,Velocity_B
Zone n=288,e=512,f=fepoint,et=triangle
-3.901820	-19.615800	1.001395	-0.000343	-1.673956	1.001395	0.000000
0.000003	-20.000100	1.001463	0.000000	2.232583	1.001463	0.000000
3.901820	-19.615800	1.001395	0.000343	6.139117	1.001395	0.000000
7.653700	-18.477700	1.001201	0.000633	9.895533	1.001201	0.000000
11.111400	-16.629500	1.000910	0.000827	13.357412	1.000911	0.000000
14.142200	-14.142200	1.000567	0.000896	16.391876	1.000568	0.000000
16.629500	-11.111400	1.000225	0.000827	18.882183	1.000225	0.000000
18.477700	-7.653690	0.999934	0.000633	20.732617	0.999934	0.000000
19.615800	-3.901820	0.999740	0.000343	21.872093	0.999740	0.000000
1	33	2
1	64	33
2	34	3
2	33	34
3	35	4
3	34	35
4	36	5
4	35	36
5	37	6
5	36	37
6	38	7
6	37	38
7	39	8
7	38	39
8	40	9
8	39	40
9	41	10
9	40	41
10	42	11
10	41	42
11	43	12
11	42	43
12	44	13
12	43	44
13	45	14
13	44	45
14	46	15
14	45	46
15	47	16
15	46	47
16	48	17
16	47	48
17	49	18
17	48	49
18	50	19
18	49	50
19	51	20
19	50	51
20	52	21
20	51	52
21	53	22
21	52	53
22	54	23
22	53	54
23	55	24
23	54	55
24	56	25
24	55	56
25	57	26
25	56	57
26	58	27
26	57	58
27	59	28
27	58	59
28	60	29
28	59	60
29	61	30
29	60	61
30	62	31
30	61	62
31	63	32
31	62	63
32	64	1
32	63	64
33	65	66
33	64	65
34	66	67
34	33	66
35	67	68
35	34	67
36	68	69
36	35	68
37	69	70
37	36	69
38	70	71
38	37	70
39	71	72
39	38	71
40	72	73
40	39	72
41	73	74
41	40	73
42	74	75
42	41	74
43	75	76
43	42	75
44	76	77
44	43	76
45	77	78
45	44	77
46	78	79
46	45	78
47	79	80
47	46	79
48	80	81
48	47	80
49	81	82
49	48	81
50	82	83
50	49	82
51	83	84
51	50	83
52	84	85
52	51	84
53	85	86
53	52	85
54	86	87
54	53	86
55	87	88
55	54	87
56	88	89
56	55	88
57	89	90
57	56	89
58	90	91
58	57	90
59	91	92
59	58	91
60	92	93
60	59	92
61	93	94
61	60	93
62	94	95
62	61	94
63	95	96
63	62	95
64	96	65
64	63	96
65	97	66
65	128	97
66	98	67
66	97	98
67	99	68
67	98	99
68	100	69
68	99	100
69	101	70
69	100	101
70	102	71
70	101	102
71	103	72
71	102	103
72	104	73
72	103	104
73	105	74
73	104	105
74	106	75
74	105	106
75	107	76
75	106	107
76	108	77
76	107	108
77	109	78
77	108	109
78	110	79
78	109	110
79	111	80
79	110	111
80	112	81
80	111	112
81	113	82
81	112	113
82	114	83
82	113	114
83	115	84
83	114	115
84	116	85
84	115	116
85	117	86
85	116	117
86	118	87
86	117	118
87	119	88
87	118	119
88	120	89
88	119	120
89	121	90
89	120	121
90	122	91
90	121	122
91	123	92
91	122	123
92	124	93
92	123	124
93	125	94
93	124	125
94	126	95
94	125	126
95	127	96
95	126	127
96	128	65
96	127	128
97	129	130
97	128	129
98	130	131
98	97	130
99	131	132
99	98	131
100	132	133
100	99	132
101	133	134
101	100	133
102	134	135
102	101	134
103	135	136
103	102	135
104	136	137
104	103	136
105	137	138
105	104	137
106	138	139
106	105	138
107	139	140
107	106	139
108	140	141
108	107	140
109	141	142
109	108	141
110	142	143
110	109	142
111	143	144
111	110	143
112	144	145
112	111	144
113	145	146
113	112	145
114	146	147
114	113	146
115	147	148
115	114	147
116	148	149
116	115	148
117	149	150
117	116	149
118	150	151
118	117	150
119	151	152
119	118	151
120	152	153
120	119	152
121	153	154
121	120	153
122	154	155
122	121	154
123	155	156
123	122	155
124	156	157
124	123	156
125	157	158
125	124	157
126	158	159
126	125	158
127	159	160
127	126	159
128	160	129
128	127	160
129	161	130
129	192	161
130	162	131
130	161	162
131	163	132
131	162	163
132	164	133
132	163	164
133	165	134
133	164	165
134	166	135
134	165	166
135	167	136
135	166	167
136	168	137
136	167	168
137	169	138
137	168	169
138	170	139
138	169	170
139	171	140
139	170	171
140	172	141
140	171	172
141	173	142
141	172	173
142	174	143
142	173	174
143	175	144
143	174	175
144	176	145
144	175	176
145	177	146
145	176	177
146	178	147
146	177	178
147	179	148
147	178	179
148	180	149
148	179	180
149	181	150
149	180	181
150	182	151
150	181	182
151	183	152
151	182	183
152	184	153
152	183	184
153	185	154
153	184	185
154	186	155
154	185	186
155	187	156
155	186	187
156	188	157
156	187	188
157	189	158
157	188	189
158	190	159
158	189	190
159	191	160
159	190	191
160	192	129
160	191	192
161	193	194
161	192	193
162	194	195
162	161	194
163	195	196
163	162	195
164	196	197
164	163	196
165	197	198
165	164	197
166	198	199
166	165	198
167	199	200
167	166	199
168	200	201
168	167	200
169	201	202
169	168	201
170	202	203
170	169	202
171	203	204
171	170	203
172	204	205
172	171	204
173	205	206
173	172	205
174	206	207
174	173	206
175	207	208
175	174	207
176	208	209
176	175	208
177	209	210
177	176	209
178	210	211
178	177	210
179	211	212
179	178	211
180	212	213
180	179	212
181	213	214
181	180	213
182	214	215
182	181	214
183	215	216
183	182	215
184	216	217
184	183	216
185	217	218
185	184	217
186	218	219
186	185	218
187	219	220
187	186	219
188	220	221
188	187	220
189	221	222
189	188	221
190	222	223
190	189	222
191	223	224
191	190	223
192	224	193
192	191	224
193	225	194
193	256	225
194	226	195
194	225	226
195	227	196
195	226	227
196	228	197
196	227	228
197	229	198
197	228	229
198	230	199
198	229	230
199	231	200
199	230	231
200	232	201
200	231	232
201	233	202
201	232	233
202	234	203
202	233	234
203	235	204
203	234	235
204	236	205
204	235	236
205	237	206
205	236	237
206	238	207
206	237	238
207	239	208
207	238	239
208	240	209
208	239	240
209	241	210
209	240	241
210	242	211
210	241	242
211	243	212
211	242	243
212	244	213
212	243	244
213	245	214
213	244	245
214	246	215
214	245	246
215	247	216
215	246	247
216	248	217
216	247	248
217	249	218
217	248	249
218	250	219
218	249	250
219	251	220
219	250	251
220	252	221
220	251	252
221	253	222
221	252	253
222	254	223
222	253	254
223	255	224
223	254	255
224	256	193
224	255	256
225	257	258
225	256	257
226	258	259
226	225	258
227	259	260
227	226	259
228	260	261
228	227	260
229	261	262
229	228	261
230	262	263
230	229	262
231	263	264
231	230	263
232	264	265
232	231	264
233	265	266
233	232	265
234	266	267
234	233	266
235	267	268
235	234	267
236	268	269
236	235	268
237	269	270
237	236	269
238	270	271
238	237	270
239	271	272
239	238	271
240	272	273
240	239	272
241	273	274
241	240	273
242	274	275
242	241	274
243	275	276
243	242	275
244	276	277
244	243	276
245	277	278
245	244	277
246	278	279
246	245	278
247	279	280
247	246	279
248	280	281
248	247	280
249	281	282
249	248	281
250	282	283
250	249	282
251	283	284
251	250	283
252	284	285
252	251	284
253	285	286
253	252	285
254	286	287
254	253	286
255	287	288
255	254	287
256	288	257
256	255	288
